movieId,imdbId
70361,1160368
70451,1029235
70492,28510
70521,1117666
70533,923811
70545,848281
70565,1092633
70599,452694
70637,830570
70641,1151922
70663,1032815
70687,1331064
70697,436339
70703,103962
70708,964185
70728,1172570
70862,1229360
70932,865559
70946,105643
70984,1127896
70990,116607
70994,1311067
71033,1305806
71057,472033
71106,910554
71108,1149362
71129,1384590
71131,1000764
71135,1188729
71147,48394
71156,1234548
71160,1323925
71205,1131734
71211,1130080
71248,1225822
71252,1144884
71254,1034032
71264,844471
71268,1385912
71282,1286537
71302,51380
71304,762073
71327,810784
71341,450336
71379,1179904
71429,1262981
71438,1087578
71453,41842
71462,1313104
71464,1019452
71466,1174730
71468,1071804
71484,985058
71494,419724
71500,862856
71518,1172233
71520,1058017
71530,986263
71535,1156398
71550,1018818
71579,1174732
71619,1035736
71640,1333634
71668,1078940
71732,902290
71745,386117
71810,126388
71823,808399
71838,1197624
71867,1075110
71899,978762
71902,1186370
71910,471041
71970,37193
71999,14646
72011,1193138
72104,96880
72129,1233227
72142,1128075
72165,450405
72167,1300851
72171,1190536
72178,475783
72224,1161418
72226,432283
72294,1067106
72308,1286130
72330,1134629
72356,1425244
72378,1190080
72395,929632
72405,1095217
72407,1259571
72424,298296
72479,790712
72489,1186367
72554,1242422
72591,120786
72601,1543920
72603,1526300
72605,765010
72624,878674
72641,878804
72692,238414
72694,1247692
72696,976238
72701,762125
72714,358456
72720,1315981
72731,380510
72733,1057500
72737,780521
72874,119872
72919,1314228
72921,7361
72982,1461312
72998,499549
73015,1230414
73017,988045
73023,1263670
73042,1231580
73106,1407050
73160,96142
73211,1226681
73266,403702
73268,433362
73290,1028532
73319,1216492
73321,1037705
73323,1343097
73344,1235166
73386,976246
73431,1107860
73488,806027
73499,110419
73501,49607
73515,472050
73569,92501
73676,485976
73681,1320082
73741,1182921
73804,463872
73808,1190539
73822,82727
73854,58536
73858,918511
73876,443676
73881,1187043
73929,1038686
74075,1185266
74089,54176
74095,98692
74154,1185416
74226,105438
74228,1187064
74275,1045772
74282,92571
74324,1278469
74342,56903
74370,1172994
74450,817230
74452,780653
74458,1130884
74508,844330
74510,1216487
74530,814255
74532,1385867
74545,1139328
74553,485601
74580,1273678
74624,1186830
74647,1220220
74668,1247640
74677,1352852
74683,282744
74685,455407
74688,989757
74696,1512201
74698,808510
74727,68519
74750,1245112
74754,368226
74789,1014759
74791,1433540
74795,947810
74851,1179034
74868,1235124
74916,1234654
74946,815236
74948,1289406
75341,1403981
75389,445939
75395,1323045
75416,116401
75446,1104083
75803,1305583
75805,1038919
75813,1151359
75816,1247704
75947,57318
75985,1053424
76030,795351
76054,765128
76060,1135525
76077,1231587
76091,1216496
76093,892769
76143,1181927
76173,1149361
76175,800320
76251,1250777
76293,1279935
76301,401398
76738,1583323
76743,314121
76751,1033467
76763,1017451
77177,884762
77191,1321509
77201,862467
77206,1196141
77233,1039647
77266,445953
77364,480255
77414,1294226
77421,1336617
77427,1467304
77455,1587707
77561,1228705
77667,1470023
77688,90206
77709,1056437
77795,381940
77798,1179056
77800,1341167
77841,1210106
77846,118528
77866,955308
77881,307076
77893,1368116
77931,1355599
78034,1196204
78039,1120985
78041,1103153
78088,1462758
78103,472562
78105,473075
78116,878835
78142,1081935
78160,397612
78174,1261945
78209,1226229
78218,914863
78264,1212436
78266,1017460
78316,892318
78349,1258197
78467,1075747
78469,429493
78499,435761
78544,993779
78574,1399683
78620,63557
78626,269743
78637,892791
78703,1179794
78746,1144539
78772,1325004
78836,1191111
78893,938283
78959,1217616
79006,416716
79008,1308667
79057,1424381
79073,1333667
79091,1323594
79132,1375666
79134,1375670
79139,963966
79185,1013743
79224,1155076
79242,842926
79251,1273235
79259,1248971
79274,1569923
79293,944835
79299,874957
79333,60161
79357,485947
79428,427152
79501,352465
79536,1227536
79553,1386932
79572,493949
79590,1205535
79592,1386588
79677,1522863
79684,437405
79695,1320253
79702,446029
79798,1424797
79868,1220214
79879,464154
79895,1179025
79897,1194263
79946,1285309
80083,142235
80094,1320244
80124,284492
80126,1440728
80139,1117523
80162,1183276
80166,889573
80219,985694
80241,1322312
80363,1220634
80454,1428453
80463,1285016
80478,62043
80489,840361
80549,1282140
80551,879870
80553,1049402
80572,1356864
80584,1067733
80586,817177
80590,1027718
80615,1219342
80693,804497
80727,1251757
80748,23753
80831,1228987
80834,1727587
80839,1028576
80846,1314655
80858,1414382
80860,1055292
80862,1584016
80864,1182350
80880,1423995
80906,1645089
80917,1470827
80969,1334260
81018,775489
81087,886539
81132,1612774
81156,1116184
81158,1559549
81191,1566648
81229,1245526
81257,1340107
81383,1465487
81417,1536044
81456,1600524
81512,1212419
81520,1156466
81535,1477076
81537,1231583
81562,1542344
81564,1001526
81591,947798
81681,41497
81782,477080
81784,1126618
81786,1020773
81788,1458175
81791,1421051
81819,1164999
81831,1467273
81834,926084
81845,1504320
81847,398286
81910,1326733
81932,964517
81949,1403988
82041,1316536
82053,1194417
82088,1611211
82093,1213648
82095,1564585
82152,1152398
82167,758752
82169,980970
82202,1243957
82242,1401143
82366,1270835
82378,1175709
82459,1403865
82461,1104001
82499,1341188
82527,1423894
82534,1172991
82641,61597
82667,1588170
82684,1488163
82744,1433108
82765,1319718
82767,935075
82848,11541
82852,970866
82854,1320261
82857,1517252
83086,1126591
83132,1568921
83134,1465522
83177,1302067
83270,1371155
83349,990407
83369,1023114
83374,1032751
83480,479997
83601,1426352
83613,409847
83796,1217637
83803,1620446
83827,1391092
83910,1578275
83969,32410
83976,1740047
84152,1219289
84156,1683876
84187,860906
84189,1242432
84240,1422032
84246,39502
84273,1781069
84374,1411238
84392,1189340
84414,1699114
84512,21910
84523,63186
84553,50832
84601,1401152
84615,1477837
84637,377981
84696,1320239
84716,1499666
84772,1092026
84799,69738
84844,238883
84847,1366312
84942,1502404
84944,1192628
84950,810922
84952,1590089
84954,1385826
85020,472399
85022,480687
85025,1034389
85056,1464540
85131,1217613
85179,1474276
85213,1510938
85259,61199
85261,1305591
85295,1618435
85316,72410
85334,93146
85342,1555149
85354,411272
85367,1564367
85394,1664894
85397,1486185
85399,1464174
85401,1512235
85412,1740707
85414,945513
85438,1229822
85510,978764
85565,1487118
85736,1334585
85774,1424432
85780,1701991
85788,1591095
85796,1640459
85881,1606392
85885,1263750
86000,1560139
86014,1650043
86028,1220888
86059,1411704
86066,820096
86068,450827
86142,1436045
86190,993842
86237,78588
86279,1194612
86286,94939
86290,1179947
86293,1334512
86295,1262416
86298,1436562
86320,1527186
86332,800369
86345,1421373
86347,1190722
86355,480239
86377,927619
86487,1492030
86504,405455
86548,1067583
86593,1223236
86628,1416801
86644,1596343
86668,1347439
86721,1013607
86781,1255953
86815,1596346
86817,491152
86833,1478338
86835,822847
86864,55198
86880,1298650
86882,1605783
86892,1527788
86898,478304
86911,1411697
86922,1528313
86960,1176724
87028,1265990
87192,1478964
87194,1441912
87197,1533117
87222,1302011
87232,1270798
87234,1440292
87287,1307861
87298,1531663
87304,1532503
87306,1650062
87413,115658
87430,1133985
87444,1340773
87483,1396218
87485,1284575
87520,1399103
87522,1583420
87529,1240982
87660,1742683
87785,1135084
87834,312941
87867,1222817
87869,1499658
87876,1216475
87960,1253565
88069,1934231
88094,1764726
88108,1067774
88125,1201607
88129,780504
88140,458339
88163,1570728
88179,1563738
88235,1540133
88267,1449283
88272,1714208
88327,69518
88345,323250
88356,472181
88405,1632708
88448,1360822
88515,1297919
88593,1230385
88672,1637706
88697,120240
88699,1500491
88744,1318514
88746,1687281
88785,1488555
88810,1454029
88812,1622547
88911,1455151
88932,1622979
88954,1268799
89028,1270761
89030,1438176
89039,1549572
89047,1403177
89072,1464580
89085,1226753
89087,1657507
89090,1621444
89118,1189073
89190,816462
89208,1104006
89281,1316037
89305,1716772
89343,873886
89386,1417592
89388,1742650
89427,1633356
89470,1598778
89492,1210166
89580,1560970
89582,1632547
89586,1825918
89678,844794
89745,848228
89753,1340800
89759,1832382
89761,1571222
89774,1291584
89804,1124035
89837,1788391
89840,1448755
89862,1242599
89864,1306980
89898,459748
89904,1655442
89939,41414
89945,1520494
90057,1675192
90243,58652
90245,86907
90249,433035
90343,1068242
90345,905372
90353,1533013
90357,1204340
90374,1441326
90376,1242460
90384,497329
90403,1509767
90405,1637688
90428,466893
90430,1692486
90439,1615147
90469,1778304
90471,1582248
90522,1634122
90524,1600195
90528,1440345
90531,1723811
90576,770703
90600,1614989
90603,1672723
90630,1784538
90647,448694
90717,471042
90719,1616195
90738,1646980
90746,983193
90769,1510934
90809,1847731
90863,1113829
90866,970179
90888,1253864
90890,810913
90943,1972663
90945,685628
91077,1033575
91079,1758692
91094,1204342
91104,1324999
91126,1568911
91128,376136
91233,945571
91261,1239426
91266,1071358
91273,1181795
91323,1366344
91325,477302
91337,1124388
91353,109162
91355,371552
91386,1402488
91414,1430607
91470,1634136
91483,1308729
91485,1764651
91488,84701
91500,1392170
91529,1345836
91535,1194173
91542,1515091
91571,1372686
91622,1625346
91628,1598822
91630,1229238
91653,1389137
91658,1568346
91660,1093357
91666,42665
91671,1615918
91688,1251743
91690,1720616
91784,1682246
91842,1524137
91860,83318
91869,1787660
91873,1710396
91890,1007029
91935,1541149
91947,1336006
91974,1496025
91976,1601913
91978,1568338
91981,1726738
92008,1506999
92046,780002
92048,896872
92094,995036
92192,1772240
92198,1214962
92234,485985
92243,1410063
92259,1675434
92264,1598828
92309,1594562
92348,64714
92391,1703199
92420,1706593
92422,1596365
92427,1802810
92439,1645080
92475,1955162
92494,439553
92507,1599348
92509,1606389
92535,2112999
92637,203612
92643,2011971
92665,1996264
92674,1509130
92681,1397514
92694,1439572
92730,249131
92760,57859
92938,1071875
92954,1073510
93006,2033193
93008,2040264
93022,1129427
93040,98769
93114,56171
93134,1805297
93139,1705773
93193,1530983
93208,100409
93242,1838544
93270,1636826
93272,1482459
93287,1053810
93297,1591479
93320,383678
93326,1596350
93363,401729
93443,1456635
93502,1535970
93510,1232829
93512,1588334
93563,1592525
93598,1680114
93610,1477109
93721,1772925
93723,1667307
93740,1441952
93766,1646987
93790,1683526
93805,1034314
93819,1610996
93831,1605630
93838,1899353
93840,1259521
93855,1912398
93980,383010
93982,1486192
93988,417349
94011,1307873
94015,1667353
94018,1440129
94070,1412386
94122,1605782
94130,1682181
94150,1435513
94160,1401113
94262,52587
94266,1195478
94323,1621045
94325,1327194
94405,1656190
94478,1077368
94494,1641385
94503,1657299
94661,1434447
94677,1645170
94735,490048
94777,1409024
94780,1735898
94799,1748207
94810,1298554
94833,1430626
94864,1446714
94867,2040560
94896,1704573
94919,1196340
94931,1592281
94953,1655460
94959,1748122
94985,1567609
95004,934706
95067,763831
95088,1862079
95105,1277953
95135,1742336
95145,142251
95147,142249
95149,1398941
95163,142248
95165,142240
95167,1217209
95170,118692
95175,1292594
95182,142233
95193,143808
95199,1586265
95201,1859650
95207,1611224
95218,2008513
95307,1336608
95309,1307068
95311,1245104
95313,455565
95377,479113
95441,1637725
95449,1915581
95473,142237
95475,1125254
95497,142241
95499,142242
95508,1598873
95510,948470
95519,142238
95543,1667889
95558,2125435
95583,1615065
95624,1313113
95633,1078933
95654,131409
95690,1568341
95717,1820723
95720,1298649
95738,283851
95744,1602472
95761,1726669
95771,285036
95780,142234
95796,1137996
95839,216621
95843,58154
95858,248808
95873,1839492
95875,1386703
95939,1924394
95949,1630637
95965,142245
96004,142247
96007,142232
96020,1235841
96079,1074638
96084,57286
96110,1790886
96114,1990181
96121,1535438
96150,2125666
96281,1623288
96283,2023453
96373,1441940
96411,2076781
96417,1547234
96430,1462769
96432,1212450
96448,1714203
96471,106104
96488,2125608
96518,365651
96520,114182
96530,1619277
96563,2028530
96567,1840417
96588,1981677
96606,770802
96608,114308
96610,1276104
96616,1232200
96655,1990314
96691,1855325
96726,1710417
96728,1560747
96737,1343727
96811,1855199
96815,2105044
96821,1659337
96829,2106476
96832,2076220
96861,1397280
96917,1582507
96935,319901
96945,1638328
96964,1658837
96975,1592873
97024,2053425
97168,1183919
97172,1142977
97188,1922777
97194,376921
97225,837562
97230,2014338
97285,54325
97304,1024648
97306,1931533
97328,1872818
97470,1886493
97643,1649444
97665,1597522
97701,2109184
97742,1712170
97752,1371111
97757,424755
97785,938330
97836,1648179
97858,1655416
97860,1764234
97866,1966604
97870,1866249
97904,2063781
97913,1772341
97921,1045658
97923,1907668
97936,1781769
97938,454876
97950,1258972
97988,1713476
98061,1900893
98083,1753968
98122,1942884
98124,2313197
98154,443272
98160,1493157
98175,1545106
98203,1673434
98230,1715873
98239,1234719
98243,1446192
98279,2006040
98296,1667310
98361,1531901
98491,2388725
98499,79315
98503,80623
98585,975645
98604,1798188
98607,1483797
98623,86605
98633,89177
98697,66798
98799,1979172
98809,903624
98836,1477855
98908,1241017
98961,1790885
99005,1925431
99007,1588173
99030,1901040
99087,1540128
99106,1694020
99112,790724
99114,1853728
99117,1758830
99122,97550
99130,113376
99145,1649419
99149,1707386
99191,115813
99415,1047540
99437,1783732
99532,230534
99574,2091473
99636,2181931
99638,1244666
99721,1572315
99728,1321870
99750,1491044
99764,2396224
99813,2166834
99846,2366308
99853,1762248
99910,1549920
99917,2084989
99992,1770734
100044,1806234
100068,1911553
100083,1333125
100106,2152198
100159,2023690
100163,1428538
100194,2274356
100226,1853643
100277,2153963
100302,1374992
100304,2081437
100306,165623
100326,1389096
100383,2053463
100390,2024432
100397,1935896
100487,1559547
100498,1606378
100507,1711425
100527,1702439
100553,2092588
100556,2375605
100579,1659343
100611,765446
100714,2209418
100737,882977
100810,2387433
100843,1954701
100882,2017561
100906,100107
101025,1351685
101070,2258858
101072,1663636
101074,51850
101076,1583421
101088,1682180
101112,1623205
101142,481499
101283,790628
101360,1911644
101362,2302755
101415,1763303
101423,427531
101525,1817273
101529,1935902
101531,1745862
101577,1517260
101612,1814621
101739,1288558
101741,1924429
101765,1986843
101864,1483013
101884,1507563
101895,453562
101962,2140203
101973,1433811
102007,903135
102025,61549
102033,1980209
102058,1325753
102066,1977895
102070,1525366
102084,2027128
102088,1462900
102123,1245492
102125,1300854
102165,2055765
102194,1935179
102217,152183
102278,1551630
102338,75202
102378,762138
102407,1343092
102445,1408101
102481,2234155
102590,462246
102602,76391
102666,70233
102684,1602613
102686,1951261
102716,1905041
102720,848537
102735,78937
102742,389448
102747,7264
102749,78938
102760,1489167
102800,2347569
102802,1731697
102819,1291580
102823,262240
102852,1091863
102880,1815862
102903,1670345
102984,1857842
102993,1727388
103027,2094064
103042,770828
103048,2179116
103075,2184339
103085,1879032
103107,2396566
103137,2132285
103141,1453405
103171,1978524
103210,1776196
103219,2103217
103221,1935065
103228,1663662
103233,2465238
103235,1924396
103245,391728
103249,816711
103253,1535108
103335,1690953
103339,2334879
103341,1213663
103366,1893256
103372,2404463
103384,1210819
103449,1829012
103483,2450186
103502,1877797
103539,1714206
103543,2265534
103596,2724064
103602,2523852
103606,2205697
103609,103978
103624,2334649
103655,790736
103685,2375574
103688,1457767
103755,1860353
103772,1430132
103801,2265398
103810,1821694
103819,2234025
103865,2053423
103883,1272878
103980,2334873
103984,2358891
104017,181947
104069,2510998
104074,1854564
104076,2017020
104078,469021
104129,2016940
104141,346578
104211,1723121
104218,2191701
104241,1650554
104243,1411250
104245,1691917
104272,2545118
104283,2013293
104303,2357129
104337,1327773
104339,2294677
104374,2194499
104419,1494772
104457,1853739
104644,2546038
104760,2167202
104780,211653
104837,93820
104841,1454468
104863,1486834
104875,2245195
104879,1392214
104906,1985019
104908,2226417
104913,1979320
104925,2404311
104944,2370248
105020,97081
105037,1758795
105121,1844203
105197,1821549
105211,2390361
105213,2229499
105246,2027140
105250,432232
105254,2332579
105325,2274570
105351,2364841
105355,2278871
105468,1985966
105504,1535109
105540,166960
105585,2002718
105593,1450321
105653,1211956
105720,62457
105731,1939659
105746,2708946
105755,2193215
105801,2187884
105835,1825157
105844,2024544
105954,2017038
106002,1731141
106062,3063516
106072,1981115
106100,790636
106144,2304426
106330,1204975
106438,2431286
106441,816442
106487,1951264
106489,1170358
106491,1335975
106540,2387559
106542,1196948
106594,2147048
106642,2779318
106648,1743724
106696,2294629
106766,2042568
106782,993846
106785,2312718
106839,2304771
106873,860907
106883,1462901
106889,3089388
106916,1800241
106918,359950
106920,1798709
106927,1381512
107013,188504
107069,1091191
107141,2140373
107159,130377
107314,1321511
107338,2969050
107348,1229340
107406,1706620
107408,70861
107410,86723
107412,60584
107436,2345567
107447,2166616
107449,1292569
107462,2458106
107565,2987732
107630,1247667
107702,1661382
107723,465657
107771,1714915
107780,2227830
107846,110420
107945,1847548
107951,2295196
107953,2263944
107962,2325002
107997,2309021
107999,142244
108078,1937118
108090,142250
108156,1408253
108188,1205537
108190,1840309
108192,1094249
108540,1816518
108601,1714833
108689,1418377
108715,1609479
108727,1937390
108729,2316411
108795,1186373
108928,2177771
108932,1490017
108945,1234721
108949,2172985
108981,2382009
109042,1545660
109161,2406252
109183,1878942
109187,2333804
109191,1837709
109241,1937133
109282,1559038
109295,2511428
109313,328955
109317,1978532
109372,1826590
109374,2278388
109383,2073520
109416,1349482
109483,1800246
109487,816692
109569,2172934
109576,2193265
109578,2024469
109596,1407052
109633,2591814
109673,1253863
109687,1385956
109723,2212008
109846,864835
109848,1441395
109850,2369135
109853,2355495
109864,2771372
109895,2170299
109897,3210686
109941,2268617
109968,2409302
109971,2955316
110102,1843866
110127,1959490
110130,1821658
110281,188766
110286,2059171
110297,2281587
110330,1801061
110350,3203290
110387,2390962
110501,2265171
110541,106475
110553,1872181
110586,2234003
110591,2388715
110603,2528814
110611,1179031
110655,2357291
110669,2246565
110718,2258345
110730,2209764
110746,1870419
110771,2203939
110773,2828996
110781,279967
110826,1430612
110882,2692904
111113,2004420
111146,3600760
111320,3014666
111360,2872732
111362,1877832
111364,831387
111375,2463288
111384,2359024
111443,2883512
111551,2309961
111617,1086772
111622,1980929
111659,1587310
111663,2784512
111680,1483324
111732,2301592
111743,2557490
111759,1631867
111781,2381249
111785,1079372
111795,1647668
111800,2429074
111817,2402085
111844,2996648
111913,2560102
111921,2582846
112006,2112281
112070,2172584
112138,2294449
112171,455944
112175,1646971
112183,2562232
112290,1065073
112303,2239832
112316,1742044
112326,119781
112334,3268458
112370,2109248
112421,1605717
112450,2398249
112454,2357461
112460,2980706
112497,2103254
112512,1677561
112515,2321549
112552,2582802
112556,2267998
112580,1294970
112623,2103281
112727,2377322
112749,2465146
112788,1956620
112804,2884206
112818,2975578
112852,2015381
112868,2910814
112897,2333784
112911,1267297
112940,1972571
113159,2581244
113186,2402603
113207,2473602
113225,2870756
113252,3504048
113275,2980648
113278,3139086
113280,1967697
113313,2503154
113345,1617661
113348,1291150
113350,2048770
113374,127710
113378,435651
113394,2140577
113416,1396523
113453,1924435
113532,3097204
113565,2383068
113573,458481
113604,1355630
113705,2737050
113741,2866360
113780,2870612
113829,2756032
113849,1682186
113862,2980592
114028,3169706
114044,3177316
114060,1600196
114066,2920540
114074,1571249
114126,430916
114180,1790864
114184,2994190
114246,365907
114265,2034031
114335,121731
114396,1621046
114494,3042408
114554,2576852
114601,1371150
114627,208502
114662,2179136
114670,3099498
114678,1626146
114707,1528071
114713,3322940
114762,2140619
114795,829150
114818,2494280
114847,1971325
114925,2326612
114935,2397535
115065,1639826
115111,379000
115122,3416742
115149,2911666
115151,2556874
115170,1872194
115203,1778338
115210,2713180
115216,2720680
115231,2170593
115502,2509850
115569,2872718
115617,2245084
115664,2262227
115667,1638002
115680,2669336
115713,470752
115727,77292
115819,3043542
115828,2459156
115877,2175842
115969,1883092
116044,103961
116138,2802154
116169,1460743
116207,2249221
116411,2991224
116413,2870808
116419,2968804
116505,2043932
116529,1966566
116668,2832470
116718,30947
116724,2036416
116738,1273207
116797,2084970
116799,1791528
116817,1798243
116823,1951265
116849,2751310
116887,1528100
116897,3011894
116941,99878
116963,102940
116977,2096672
116985,2064968
117107,3128900
117109,3534838
117133,1055300
117176,2980516
117192,2986512
117364,3455224
117368,484439
117444,1865505
117466,1390411
117511,3762944
117529,369610
117531,3106868
117533,4044364
117545,3759416
117572,2402619
117590,2170439
117630,104135
117646,214641
117849,115650
117851,1911658
117867,2614684
117877,1355638
117881,3316960
117887,1109624
117895,4046784
117922,2100546
118082,1567437
118166,91364
118198,2304915
118248,1274586
118270,1865393
118290,117238
118326,2543702
118354,1216491
118512,972785
118530,200215
118572,2130270
118696,2310332
118700,1020072
118702,1809398
118706,2261331
118784,1782451
118814,2139555
118834,906325
118862,2017486
118880,2326554
118888,424934
118894,1599351
118896,3612616
118900,2305051
118924,2784678
118930,3823690
118985,1126590
118997,2180411
119068,3179568
119141,2788710
119145,2802144
119153,2290153
119155,2692250
119167,1343740
119218,2280378
119655,1121096
119714,3788052
119828,76360
119964,910885
120130,2061702
120138,2338151
120466,1823672
120478,3674140
120625,3560686
120635,2446042
120637,2717822
120761,17271
120783,2452200
120799,1340138
120807,2246779
120813,1503646
120827,95330
120919,3837196
121007,1164647
121035,3132738
121097,105606
121099,324941
121129,3138104
121169,2570858
121171,3264102
121231,3235888
121253,2561546
121338,56912
121342,55831
121372,1717578
121374,1254947
121469,988083
121715,2215489
121781,472602
122092,408828
122246,1935929
122260,1127205
122433,61557
122490,2761578
122627,117223
122882,1392190
122884,3195644
122886,2488496
122888,2638144
122890,803096
122892,2395427
122896,1790809
122898,974015
122900,478970
122902,1502712
122904,1431045
122906,1825683
122912,4154756
122916,3501632
122918,3896198
122920,3498820
122922,1211837
122924,3385516
122926,2250912
122932,2113659
123200,1439235
123310,117942
123545,41190
123553,2379386
123947,3442006
124273,1705115
124404,1429433
124484,74739
124851,1698647
124853,63804
124859,2039393
125221,48992
125914,3045616
125916,2322441
125970,173886
125974,414078
126088,193164
126090,73099
126142,101095
126420,2923316
126426,1808482
126430,374463
126482,4191054
126548,1666801
126577,2243469
126921,465997
127052,59550
127096,2436386
127098,4368814
127108,2381111
127114,3416744
127116,3726704
127130,2872462
127132,3346224
127134,1178665
127136,2273657
127146,4229236
127152,4257858
127164,4284010
127172,2917506
127180,2044056
127184,3090634
127194,3534602
127198,3850214
127202,2582496
127204,3844362
127212,420293
127298,1883180
127319,1850397
127323,3480796
127390,888817
128087,69409
128089,1420554
128097,3234126
128099,3958494
128197,102002
128360,3460252
128366,3628334
128488,2231253
128512,3622592
128520,884732
128542,2535470
128592,3181822
128594,3007302
128620,4226388
128695,2650978
128736,1571404
128832,2474024
128838,2554274
128842,3829170
128852,206636
128900,137355
128902,1772382
128908,1466054
128914,3500822
128944,119310
128968,348124
128975,2637294
128991,3723996
129011,195753
129229,2290553
129250,2933474
129313,2392672
129333,2582426
129354,2381941
129397,2247732
129428,2555736
129514,963207
129657,2401097
129659,2097298
129737,2358925
129779,2636124
129937,2199571
130050,1991031
130052,1780798
130073,1661199
130083,2917388
130087,3203616
130444,2418558
130450,3332064
130452,1791682
130482,41968
130490,2908446
130498,120471
130518,468445
130520,2224026
130576,2649554
130578,2515034
130634,2820852
130686,2118624
130840,3395184
130842,4475970
130970,484855
130976,2182001
130978,87650
131013,2561572
131023,3892434
131098,2204315
131104,64146
131130,1114698
131237,1595366
131439,2393845
131480,2548208
131578,107930
131610,92216
131656,2872750
131714,2493486
131724,4299972
131739,4324274
131749,2922440
131796,2404425
131826,4073952
131920,2962876
131934,89538
132046,1964418
132084,113638
132153,2656588
132157,3450650
132333,3149640
132335,3365778
132362,124770
132422,3104930
132424,2726560
132454,1555440
132462,3622332
132488,2404299
132496,1772288
132584,327698
132618,2044801
132660,3064298
132796,2126355
132800,2788716
132888,3098812
133115,3699674
133195,2679042
133217,4312536
133281,3623726
133365,3155242
133377,3327624
133419,2848292
133545,2980472
133645,2402927
133712,76727
133716,55400
133771,3464902
133780,3499048
133782,1881002
133798,2967224
133802,3205376
133832,2403021
133867,1731701
133879,60330
134004,439876
134019,59855
134021,2486678
134041,72613
134095,874952
134109,1217565
134130,3659388
134158,2948790
134170,3472226
134184,1198196
134214,3312830
134246,3247714
134248,4382552
134252,80037
134326,80439
134334,419058
134368,3079380
134393,3152624
134515,85204
134524,3817848
134528,1243974
134775,3672840
134783,1674771
134796,4393514
134808,3133722
134847,1924273
134849,45708
134853,2096673
134859,2415458
134861,3043546
134881,903657
135133,1951266
135137,2120120
135143,3183660
135198,1585255
135216,193524
135288,3168230
135436,2709768
135456,1024215
135518,2140379
135532,1618442
135534,3850590
135536,1386697
135567,1628841
135569,2660888
135777,495034
135787,297814
135803,84921
135815,79043
135861,2637276
135885,1727770
135887,2293640
135937,111190
136012,115714
136016,1979388
136018,1355683
136020,2379713
136024,86148
136297,363828
136305,3899796
136341,1421378
136353,418141
136355,2235542
136359,191423
136443,1082588
136445,246641
136447,246645
136449,1260502
136469,218388
136471,1999192
136503,808508
136511,4209802
136540,1296373
136556,1980162
136562,2080374
136564,2884018
136598,1524930
136602,2428170
136654,2967008
136664,4442130
136666,2758904
136778,3248600
136786,1629242
136800,2145829
136816,3525346
136834,455135
136838,496325
136840,2517558
136850,67952
136859,1321869
136864,2975590
136912,2181959
136958,87746
137218,94673
137337,2870648
137345,3511542
137517,207374
137595,2268016
137857,3040964
137859,1286785
137863,3819668
138036,1638355
138186,2140423
138204,3895884
138208,3488710
138210,4172430
138396,1951299
138546,2796678
138610,2309260
138632,2808986
138702,3689498
138798,4126340
138835,122227
138966,382868
139052,2402101
139130,465316
139157,4328798
139385,1663202
139415,3715320
139511,904049
139640,3411432
139642,1798684
139644,3397884
139655,3086442
139717,2134170
139747,443465
139855,2401878
139857,4005402
139859,3017864
139915,1725986
139994,128221
140016,2737926
140038,82562
140110,2361509
140133,95312
140162,3774694
140174,3170832
140237,3687398
140247,4178092
140265,246643
140267,4263482
140289,3877674
140301,3793788
140359,1413314
140481,1329665
140523,3567288
140525,1741273
140541,516
140561,4705522
140627,4084744
140711,3316948
140715,1398426
140725,3813310
140737,830361
140816,3824458
140850,1706598
140852,225009
140928,2446980
140956,1677720
141004,1976009
141131,4600952
141400,77973
141408,1727776
141422,3077214
141513,3457734
141544,3672742
141646,3816372
141668,3832914
141688,3569230
141718,3705412
141749,810819
141799,2490326
141810,79679
141816,75468
141818,186408
141820,67789
141830,70439
141836,73442
141844,65670
141846,4425064
141866,4062536
141890,1365050
141928,3487994
141994,4009460
142020,62083
142056,3221698
142074,3605418
142115,296310
142196,1151911
142222,1172049
142366,643109
142372,1018765
142420,462335
142422,3530002
142424,2625810
142444,3067274
142448,2719848
142456,3792960
142488,1895587
142507,1596345
142509,3072482
142536,2503944
142550,4176776
142558,315152
142598,2965466
142602,3702996
142831,453671
142961,3642618
142997,2510894
143001,3475596
143031,805559
143245,1754656
143255,1957938
143257,3774466
143355,451279
143365,4287320
143367,490215
143385,3682448
143410,4034452
143458,3720058
143472,1694021
143511,3327994
143525,3560464
143559,2735292
143859,475290
143896,4144504
143969,4176826
144210,3597400
144222,2947832
144262,2537390
144352,2347134
144478,2191400
144522,398563
144606,270288
144620,1051904
144714,3862750
144716,3164256
144734,1817771
144976,2494362
145080,3454574
145150,2910904
145283,3626804
145418,3203606
145491,270560
145724,71647
145745,187598
145839,3322364
145935,2452042
145951,172184
145994,216755
146024,92745
146028,83100
146210,3748440
146244,118983
146309,4272866
146656,3076658
146662,2065968
146682,2980626
146684,5184298
146688,1291570
146730,3593046
146986,82726
147002,343663
147142,478566
147196,134614
147250,229922
147282,1863347
147286,86333
147300,91942
147326,459944
147328,80263
147330,79902
147372,4050552
147374,1998643
147376,1672218
147378,1337072
147380,1321969
147382,1061123
147384,827573
147410,3577624
147657,82153
147662,64265
147936,185534
148166,3748512
148172,2304933
148238,4537842
148424,4594834
148482,3859076
148592,3291148
148626,1596363
148632,4270878
148652,2479478
148667,5069564
148671,495241
148675,4843046
148709,2322517
